image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/hardened-calico:v3.29.1-build20250110,rke2/v1.29.13,libtasn1,4.13-150000.4.8.1,sles,SUSE-SU-2025:0548-1,HIGH,,rancher/hardened-calico:v3.29.1-build20250110 (sles 15.6),4.13-150000.4.11.1,false,affected,
rancher/hardened-calico:v3.29.1-build20250110,rke2/v1.29.13,libtasn1-6,4.13-150000.4.8.1,sles,SUSE-SU-2025:0548-1,HIGH,,rancher/hardened-calico:v3.29.1-build20250110 (sles 15.6),4.13-150000.4.11.1,false,affected,
rancher/hardened-calico:v3.29.1-build20250110,rke2/v1.29.13,libxml2-2,2.10.3-150500.5.17.1,sles,SUSE-SU-2025:0348-1,HIGH,,rancher/hardened-calico:v3.29.1-build20250110 (sles 15.6),2.10.3-150500.5.20.1,false,affected,
rancher/hardened-flannel:v0.26.3-build20250108,rke2/v1.29.13,libtasn1,4.13-150000.4.8.1,sles,SUSE-SU-2025:0548-1,HIGH,,rancher/hardened-flannel:v0.26.3-build20250108 (sles 15.6),4.13-150000.4.11.1,false,affected,
rancher/hardened-flannel:v0.26.3-build20250108,rke2/v1.29.13,libtasn1-6,4.13-150000.4.8.1,sles,SUSE-SU-2025:0548-1,HIGH,,rancher/hardened-flannel:v0.26.3-build20250108 (sles 15.6),4.13-150000.4.11.1,false,affected,
rancher/hardened-flannel:v0.26.3-build20250108,rke2/v1.29.13,libxml2-2,2.10.3-150500.5.17.1,sles,SUSE-SU-2025:0348-1,HIGH,,rancher/hardened-flannel:v0.26.3-build20250108 (sles 15.6),2.10.3-150500.5.20.1,false,affected,
rancher/hardened-kubernetes:v1.29.13-rke2r1-build20250117,rke2/v1.29.13,libtasn1,4.13-150000.4.8.1,sles,SUSE-SU-2025:0548-1,HIGH,,rancher/hardened-kubernetes:v1.29.13-rke2r1-build20250117 (sles 15.5),4.13-150000.4.11.1,false,affected,
rancher/hardened-kubernetes:v1.29.13-rke2r1-build20250117,rke2/v1.29.13,libtasn1-6,4.13-150000.4.8.1,sles,SUSE-SU-2025:0548-1,HIGH,,rancher/hardened-kubernetes:v1.29.13-rke2r1-build20250117 (sles 15.5),4.13-150000.4.11.1,false,affected,
rancher/hardened-kubernetes:v1.29.13-rke2r1-build20250117,rke2/v1.29.13,libxml2-2,2.10.3-150500.5.17.1,sles,SUSE-SU-2025:0348-1,HIGH,,rancher/hardened-kubernetes:v1.29.13-rke2r1-build20250117 (sles 15.5),2.10.3-150500.5.20.1,false,affected,
rancher/klipper-helm:v0.9.3-build20241008,rke2/v1.29.13,libcrypto3,3.3.2-r0,alpine,CVE-2024-12797,HIGH,https://avd.aquasec.com/nvd/cve-2024-12797,rancher/klipper-helm:v0.9.3-build20241008 (alpine 3.20.3),3.3.3-r0,false,affected,
rancher/klipper-helm:v0.9.3-build20241008,rke2/v1.29.13,libssl3,3.3.2-r0,alpine,CVE-2024-12797,HIGH,https://avd.aquasec.com/nvd/cve-2024-12797,rancher/klipper-helm:v0.9.3-build20241008 (alpine 3.20.3),3.3.3-r0,false,affected,
rancher/klipper-lb:v0.4.9,rke2/v1.29.13,libcrypto3,3.3.1-r3,alpine,CVE-2024-12797,HIGH,https://avd.aquasec.com/nvd/cve-2024-12797,rancher/klipper-lb:v0.4.9 (alpine 3.20.2),3.3.3-r0,false,affected,
rancher/klipper-lb:v0.4.9,rke2/v1.29.13,libssl3,3.3.1-r3,alpine,CVE-2024-12797,HIGH,https://avd.aquasec.com/nvd/cve-2024-12797,rancher/klipper-lb:v0.4.9 (alpine 3.20.2),3.3.3-r0,false,affected,
rancher/nginx-ingress-controller:v1.12.0-hardened2,rke2/v1.29.13,libtasn1,4.13-150000.4.8.1,sles,SUSE-SU-2025:0548-1,HIGH,,rancher/nginx-ingress-controller:v1.12.0-hardened2 (sles 15.6),4.13-150000.4.11.1,false,affected,
rancher/nginx-ingress-controller:v1.12.0-hardened2,rke2/v1.29.13,libtasn1-6,4.13-150000.4.8.1,sles,SUSE-SU-2025:0548-1,HIGH,,rancher/nginx-ingress-controller:v1.12.0-hardened2 (sles 15.6),4.13-150000.4.11.1,false,affected,
rancher/nginx-ingress-controller:v1.12.0-hardened2,rke2/v1.29.13,libxml2-2,2.10.3-150500.5.17.1,sles,SUSE-SU-2025:0348-1,HIGH,,rancher/nginx-ingress-controller:v1.12.0-hardened2 (sles 15.6),2.10.3-150500.5.20.1,false,affected,
rancher/nginx-ingress-controller:v1.12.0-hardened2,rke2/v1.29.13,libxml2-tools,2.10.3-150500.5.17.1,sles,SUSE-SU-2025:0348-1,HIGH,,rancher/nginx-ingress-controller:v1.12.0-hardened2 (sles 15.6),2.10.3-150500.5.20.1,false,affected,
