image,critical,high,total
rancher/aks-operator:v1.12.10,0,5,5
rancher/appco-k8s-sidecar:1.30.7-11.3,1,26,27
rancher/appco-redis:8.0.3-2.1,1,8,9
rancher/backup-restore-operator:v8.1.5,0,16,16
rancher/compliance-operator:v1.2.10,0,2,2
rancher/eks-operator:v1.12.10,0,6,6
rancher/fleet-agent:v0.13.13,0,3,3
rancher/fleet:v0.13.13,0,13,13
rancher/gke-operator:v1.12.10,0,8,8
rancher/hardened-addon-resizer:1.8.23-build20260604,0,2,2
rancher/hardened-calico:v3.32.0-build20260604,0,7,7
rancher/hardened-cluster-autoscaler:v1.10.3-build20260604,0,2,2
rancher/hardened-cni-plugins:v1.9.1-build20260608,0,0,0
rancher/hardened-coredns:v1.14.4-build20260610,0,1,1
rancher/hardened-csi-snapshotter:v8.6.0-build20260608,0,2,2
rancher/hardened-dns-node-cache:1.26.8-build20260608,0,4,4
rancher/hardened-etcd:v3.6.12-k3s1-build20260603,0,2,2
rancher/hardened-flannel:v0.28.5-build20260604,0,3,3
rancher/hardened-k8s-metrics-server:v0.8.1-build20260604,0,3,3
rancher/hardened-kubernetes:v1.32.13-rke2r1-build20260227,0,84,84
rancher/hardened-kubernetes:v1.33.13-rke2r1-build20260612,0,37,37
rancher/hardened-multus-cni:v4.2.4-build20260310,0,23,23
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20260310,0,6,6
rancher/hardened-multus-thick:v4.2.4-build20260310,0,19,19
rancher/hardened-snapshot-controller:v8.6.0-build20260608,0,2,2
rancher/hardened-traefik:v3.7.4-build20260608,0,1,1
rancher/hardened-whereabouts:v0.9.4-build20260604,0,8,8
rancher/harvester-cloud-provider:v0.2.4,1,24,25
rancher/harvester-cloud-provider:v0.2.5,0,20,20
rancher/harvester-csi-driver:v0.2.4,1,33,34
rancher/harvester-csi-driver:v0.2.8,0,21,21
rancher/k3s-upgrade:v1.31.14-k3s1,2,28,30
rancher/k3s-upgrade:v1.32.13-k3s1,0,10,10
rancher/k3s-upgrade:v1.33.13-k3s1,0,2,2
rancher/klipper-helm:v0.11.1-build20260615,0,10,10
rancher/klipper-helm:v0.9.4-build20250113,0,83,83
rancher/klipper-lb:v0.4.16,0,2,2
rancher/klipper-lb:v0.4.17,0,0,0
rancher/kube-api-auth:v0.2.4,2,20,22
rancher/kube-webhook-certgen:v1.14.5-hardened2,0,9,9
rancher/kubectl:v1.33.1,0,12,12
rancher/kubectl:v1.33.5,0,11,11
rancher/kubectl:v1.33.9,0,7,7
rancher/kuberlr-kubectl:v5.0.0,0,46,46
rancher/kuberlr-kubectl:v5.0.1,0,43,43
rancher/kuberlr-kubectl:v5.0.4,0,34,34
rancher/local-path-provisioner:v0.0.36,0,14,14
rancher/machine:v0.15.0-rancher133,2,39,41
rancher/mirrored-bci-busybox:15.6.24.2,0,7,7
rancher/mirrored-bci-micro:15.6.24.2,0,5,5
rancher/mirrored-brancz-kube-rbac-proxy:v0.18.2,0,17,17
rancher/mirrored-calico-apiserver:v3.32.0,0,1,1
rancher/mirrored-calico-cni:v3.32.0,0,1,1
rancher/mirrored-calico-csi:v3.32.0,0,10,10
rancher/mirrored-calico-ctl:v3.32.0,0,21,21
rancher/mirrored-calico-envoy-gateway:v3.32.0,0,21,21
rancher/mirrored-calico-envoy-proxy:v3.32.0,0,0,0
rancher/mirrored-calico-envoy-ratelimit:v3.32.0,0,8,8
rancher/mirrored-calico-goldmane:v3.32.0,0,2,2
rancher/mirrored-calico-kube-controllers:v3.32.0,0,1,1
rancher/mirrored-calico-node-driver-registrar:v3.32.0,0,10,10
rancher/mirrored-calico-node:v3.32.0,0,24,24
rancher/mirrored-calico-operator:v1.42.0,1,25,26
rancher/mirrored-calico-pod2daemon-flexvol:v3.32.0,0,6,6
rancher/mirrored-calico-typha:v3.32.0,0,1,1
rancher/mirrored-calico-whisker-backend:v3.32.0,0,1,1
