image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/aks-operator:v1.12.2,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-47912,HIGH,https://avd.aquasec.com/nvd/cve-2025-47912,usr/bin/aks-operator,"1.24.8, 1.25.2",false,affected,
rancher/aks-operator:v1.12.2,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-58183,LOW,https://avd.aquasec.com/nvd/cve-2025-58183,usr/bin/aks-operator,"1.24.8, 1.25.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/aks-operator:v1.12.2,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-58186,MEDIUM,https://avd.aquasec.com/nvd/cve-2025-58186,usr/bin/aks-operator,"1.24.8, 1.25.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/aks-operator:v1.12.2,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-58187,MEDIUM,https://avd.aquasec.com/nvd/cve-2025-58187,usr/bin/aks-operator,"1.24.9, 1.25.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/aks-operator:v1.12.2,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-58188,HIGH,https://avd.aquasec.com/nvd/cve-2025-58188,usr/bin/aks-operator,"1.24.8, 1.25.2",false,affected,
rancher/aks-operator:v1.12.2,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-61724,MEDIUM,https://avd.aquasec.com/nvd/cve-2025-61724,usr/bin/aks-operator,"1.24.8, 1.25.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/appco-k8s-sidecar:1.30.7-11.3,rancher/v2.12.3,libexpat1,2.7.1-150400.3.28.1,sles,SUSE-SU-2025:03624-1,HIGH,,rancher/appco-k8s-sidecar:1.30.7-11.3 (sles 15.6),2.7.1-150400.3.31.1,false,affected,
rancher/appco-k8s-sidecar:1.30.7-11.3,rancher/v2.12.3,libopenssl3,3.1.4-150600.5.33.1,sles,SUSE-SU-2025:03442-1,HIGH,,rancher/appco-k8s-sidecar:1.30.7-11.3 (sles 15.6),3.1.4-150600.5.39.1,false,affected,
rancher/appco-k8s-sidecar:1.30.7-11.3,rancher/v2.12.3,libpython3_11-1_0,3.11.13-150600.3.30.1,sles,SUSE-SU-2025:02717-1,HIGH,,rancher/appco-k8s-sidecar:1.30.7-11.3 (sles 15.6),3.11.13-150600.3.35.1,false,affected,
rancher/appco-k8s-sidecar:1.30.7-11.3,rancher/v2.12.3,python311,3.11.13-150600.3.30.1,sles,SUSE-SU-2025:02717-1,HIGH,,rancher/appco-k8s-sidecar:1.30.7-11.3 (sles 15.6),3.11.13-150600.3.35.2,false,affected,
rancher/appco-k8s-sidecar:1.30.7-11.3,rancher/v2.12.3,python311-base,3.11.13-150600.3.30.1,sles,SUSE-SU-2025:02717-1,HIGH,,rancher/appco-k8s-sidecar:1.30.7-11.3 (sles 15.6),3.11.13-150600.3.35.1,false,affected,
rancher/appco-redis:8.0.3-2.1,rancher/v2.12.3,libopenssl3,3.1.4-150600.5.33.1,sles,SUSE-SU-2025:03442-1,HIGH,,rancher/appco-redis:8.0.3-2.1 (sles 15.6),3.1.4-150600.5.39.1,false,affected,
rancher/backup-restore-operator:v8.1.0,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-47912,HIGH,https://avd.aquasec.com/nvd/cve-2025-47912,usr/bin/backup-restore-operator,"1.24.8, 1.25.2",false,affected,
rancher/backup-restore-operator:v8.1.0,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-58183,LOW,https://avd.aquasec.com/nvd/cve-2025-58183,usr/bin/backup-restore-operator,"1.24.8, 1.25.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/backup-restore-operator:v8.1.0,rancher/v2.12.3,stdlib,v1.24.6,gobinary,CVE-2025-58186,MEDIUM,https://avd.aquasec.com/nvd/cve-2025-58186,usr/bin/backup-restore-operator,"1.24.8, 1.25.2",false,affected,severity_changed_due_to_suse_cvss_score
