image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
longhornio/backing-image-manager:v1.10.x-head,longhorn/v1.10-head,golang.org/x/net,v0.51.0,gobinary,CVE-2026-33814,HIGH,https://avd.aquasec.com/nvd/cve-2026-33814,usr/local/bin/backing-image-manager,0.53.0,false,affected,
longhornio/backing-image-manager:v1.10.x-head,longhorn/v1.10-head,golang.org/x/net,v0.51.0,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,usr/local/bin/backing-image-manager,0.55.0,false,affected,
longhornio/backing-image-manager:v1.10.x-head,longhorn/v1.10-head,golang.org/x/net,v0.51.0,gobinary,CVE-2026-25680,HIGH,https://avd.aquasec.com/nvd/cve-2026-25680,usr/local/bin/backing-image-manager,0.55.0,false,not_affected,vulnerable_code_not_present
longhornio/backing-image-manager:v1.10.x-head,longhorn/v1.10-head,golang.org/x/net,v0.51.0,gobinary,CVE-2026-25681,HIGH,https://avd.aquasec.com/nvd/cve-2026-25681,usr/local/bin/backing-image-manager,0.55.0,false,not_affected,vulnerable_code_not_present
longhornio/backing-image-manager:v1.10.x-head,longhorn/v1.10-head,golang.org/x/net,v0.51.0,gobinary,CVE-2026-27136,HIGH,https://avd.aquasec.com/nvd/cve-2026-27136,usr/local/bin/backing-image-manager,0.55.0,false,not_affected,vulnerable_code_not_present
longhornio/backing-image-manager:v1.10.x-head,longhorn/v1.10-head,golang.org/x/net,v0.51.0,gobinary,CVE-2026-42502,HIGH,https://avd.aquasec.com/nvd/cve-2026-42502,usr/local/bin/backing-image-manager,0.55.0,false,not_affected,vulnerable_code_not_present
longhornio/backing-image-manager:v1.10.x-head,longhorn/v1.10-head,golang.org/x/net,v0.51.0,gobinary,CVE-2026-42506,HIGH,https://avd.aquasec.com/nvd/cve-2026-42506,usr/local/bin/backing-image-manager,0.55.0,false,not_affected,vulnerable_code_not_present
longhornio/csi-attacher:v4.12.0,longhorn/v1.10-head,golang.org/x/net,v0.54.0,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,csi-attacher,0.55.0,false,affected,
longhornio/csi-attacher:v4.12.0,longhorn/v1.10-head,golang.org/x/crypto,v0.51.0,gobinary,CVE-2026-39827,HIGH,https://avd.aquasec.com/nvd/cve-2026-39827,csi-attacher,0.52.0,false,not_affected,vulnerable_code_not_present
longhornio/csi-attacher:v4.12.0,longhorn/v1.10-head,golang.org/x/crypto,v0.51.0,gobinary,CVE-2026-39828,HIGH,https://avd.aquasec.com/nvd/cve-2026-39828,csi-attacher,0.52.0,false,not_affected,vulnerable_code_not_present
