image,critical,high,total
rancher/aks-operator:v1.10.6,0,0,0
rancher/backup-restore-operator:v6.0.2,0,1,1
rancher/calico-cni:v3.27.4-rancher1,0,24,24
rancher/calico-cni:v3.28.1-rancher1,0,24,24
rancher/calico-cni:v3.30.2-rancher1,0,24,24
rancher/cis-operator:v1.3.7,0,1,1
rancher/eks-operator:v1.10.6,0,0,0
rancher/flannel-cni:v0.3.0-rancher9,0,98,98
rancher/flannel-cni:v1.4.1-rancher1,0,50,50
rancher/fleet-agent:v0.11.9,0,1,1
rancher/fleet:v0.11.9,3,6,9
rancher/gke-operator:v1.10.6,0,0,0
rancher/hardened-addon-resizer:1.8.20-build20240910,0,3,3
rancher/hardened-addon-resizer:1.8.20-build20241001,0,3,3
rancher/hardened-addon-resizer:1.8.22-build20250110,0,0,0
rancher/hardened-addon-resizer:1.8.23-build20250507,0,1,1
rancher/hardened-addon-resizer:1.8.23-build20250612,0,0,0
rancher/hardened-calico:v3.28.1-build20240911,3,20,23
rancher/hardened-calico:v3.28.2-build20241016,3,17,20
rancher/hardened-calico:v3.29.0-build20241104,3,14,17
rancher/hardened-calico:v3.29.1-build20241211,3,13,16
rancher/hardened-calico:v3.29.1-build20250110,3,13,16
rancher/hardened-calico:v3.29.2-build20250218,3,10,13
rancher/hardened-calico:v3.29.2-build20250306,3,9,12
rancher/hardened-calico:v3.29.3-build20250408,3,8,11
rancher/hardened-calico:v3.30.0-build20250515,3,12,15
rancher/hardened-calico:v3.30.1-build20250611,3,4,7
rancher/hardened-cluster-autoscaler:v1.10.2-build20250507,0,1,1
rancher/hardened-cluster-autoscaler:v1.10.2-build20250611,0,0,0
rancher/hardened-cluster-autoscaler:v1.8.11-build20240910,0,1,1
rancher/hardened-cluster-autoscaler:v1.8.11-build20241014,0,1,1
rancher/hardened-cluster-autoscaler:v1.9.0-build20241126,0,1,1
rancher/hardened-cluster-autoscaler:v1.9.0-build20241203,0,1,1
rancher/hardened-cni-plugins:v1.5.1-build20240910,0,1,1
rancher/hardened-cni-plugins:v1.5.1-build20241009,0,1,1
rancher/hardened-cni-plugins:v1.6.0-build20241022,0,1,1
rancher/hardened-cni-plugins:v1.6.2-build20250124,0,1,1
rancher/hardened-cni-plugins:v1.6.2-build20250306,0,1,1
rancher/hardened-cni-plugins:v1.7.1-build20250509,0,1,1
rancher/hardened-cni-plugins:v1.7.1-build20250611,0,0,0
rancher/hardened-coredns:v1.11.1-build20240910,0,5,5
rancher/hardened-coredns:v1.11.3-build20241018,0,0,0
rancher/hardened-coredns:v1.12.0-build20241126,0,1,1
rancher/hardened-coredns:v1.12.1-build20250401,0,0,0
rancher/hardened-coredns:v1.12.1-build20250507,0,0,0
rancher/hardened-coredns:v1.12.2-build20250611,0,0,0
rancher/hardened-dns-node-cache:1.23.1-build20240910,0,3,3
rancher/hardened-dns-node-cache:1.23.1-build20241008,0,3,3
rancher/hardened-dns-node-cache:1.24.0-build20241211,0,0,0
rancher/hardened-dns-node-cache:1.25.0-build20250127,0,0,0
rancher/hardened-dns-node-cache:1.26.0-build20250515,0,0,0
rancher/hardened-dns-node-cache:1.26.0-build20250611,0,0,0
rancher/hardened-etcd:v3.5.13-k3s1-build20240910,0,0,0
rancher/hardened-etcd:v3.5.16-k3s1-build20241106,0,0,0
rancher/hardened-etcd:v3.5.18-k3s1-build20250210,0,0,0
rancher/hardened-etcd:v3.5.19-k3s1-build20250306,0,0,0
rancher/hardened-etcd:v3.5.21-k3s1-build20250411,0,0,0
rancher/hardened-etcd:v3.5.21-k3s1-build20250612,0,0,0
rancher/hardened-flannel:v0.25.6-build20240910,3,29,32
rancher/hardened-flannel:v0.25.7-build20241008,3,26,29
rancher/hardened-flannel:v0.26.0-build20241024,3,26,29
rancher/hardened-flannel:v0.26.1-build20241107,3,26,29
rancher/hardened-flannel:v0.26.1-build20241211,3,21,24
rancher/hardened-flannel:v0.26.3-build20250108,3,20,23
rancher/hardened-flannel:v0.26.4-build20250218,3,17,20
rancher/hardened-flannel:v0.26.5-build20250306,3,16,19
rancher/hardened-flannel:v0.26.6-build20250414,3,14,17
rancher/hardened-flannel:v0.26.7-build20250515,3,9,12
rancher/hardened-flannel:v0.27.0-build20250611,3,8,11
rancher/hardened-k8s-metrics-server:v0.7.1-build20240910,0,0,0
rancher/hardened-k8s-metrics-server:v0.7.1-build20241008,0,0,0
rancher/hardened-k8s-metrics-server:v0.7.2-build20250110,0,0,0
rancher/hardened-k8s-metrics-server:v0.7.2-build20250507,0,1,1
rancher/hardened-k8s-metrics-server:v0.7.2-build20250612,0,0,0
rancher/hardened-kubernetes:v1.28.15-rke2r1-build20241023,0,0,0
rancher/hardened-kubernetes:v1.29.15-rke2r1-build20250312,3,4,7
rancher/hardened-kubernetes:v1.30.14-rke2r1-build20250618,3,3,6
rancher/hardened-kubernetes:v1.31.10-rke2r1-build20250618,3,3,6
rancher/hardened-multus-cni:v4.1.0-build20240910,0,0,0
rancher/hardened-multus-cni:v4.1.2-build20241011,0,0,0
rancher/hardened-multus-cni:v4.1.3-build20241028,0,0,0
rancher/hardened-multus-cni:v4.1.4-build20250108,0,0,0
rancher/hardened-multus-cni:v4.2.0-build20250326,0,0,0
rancher/hardened-multus-cni:v4.2.1-build20250607,0,0,0
rancher/hardened-whereabouts:v0.8.0-build20240910,0,1,1
rancher/hardened-whereabouts:v0.8.0-build20241011,0,1,1
rancher/hardened-whereabouts:v0.8.0-build20250131,0,1,1
rancher/hardened-whereabouts:v0.9.0-build20250403,0,1,1
rancher/hardened-whereabouts:v0.9.0-build20250612,0,0,0
rancher/harvester-cloud-provider:v0.2.2,1,5,6
rancher/harvester-cloud-provider:v0.2.4,1,5,6
rancher/harvester-csi-driver:v0.1.7,3,17,20
rancher/harvester-csi-driver:v0.2.1,3,18,21
rancher/harvester-csi-driver:v0.2.2,3,18,21
rancher/hyperkube:v1.28.15-rancher1,0,0,0
rancher/hyperkube:v1.29.15-rancher1,0,0,0
rancher/hyperkube:v1.30.14-rancher1,0,0,0
rancher/hyperkube:v1.31.10-rancher1,0,0,0
rancher/istio-installer:1.19.6-rancher1,3,47,50
rancher/istio-installer:1.21.1-rancher1,3,36,39
rancher/istio-installer:1.22.1-rancher1,3,35,38
rancher/istio-installer:1.23.2-rancher1,0,20,20
rancher/istio-installer:1.24.1-rancher1,0,18,18
rancher/istio-installer:1.25.0-rancher1,0,12,12
rancher/k3s-upgrade:v1.28.15-k3s1,0,0,0
rancher/k3s-upgrade:v1.29.15-k3s1,0,0,0
rancher/k3s-upgrade:v1.30.14-k3s1,0,0,0
rancher/k3s-upgrade:v1.31.10-k3s1,0,0,0
rancher/klipper-helm:v0.9.2-build20240828,0,7,7
rancher/klipper-helm:v0.9.3-build20241008,0,3,3
rancher/klipper-helm:v0.9.4-build20250113,0,3,3
rancher/klipper-helm:v0.9.5-build20250306,0,5,5
rancher/klipper-helm:v0.9.7-build20250616,0,2,2
rancher/klipper-lb:v0.4.10,0,0,0
rancher/klipper-lb:v0.4.13,0,0,0
rancher/klipper-lb:v0.4.9,0,2,2
rancher/kube-api-auth:v0.2.4,0,1,1
rancher/kubectl:v1.23.3,0,27,27
rancher/kubectl:v1.29.2,0,6,6
rancher/kubectl:v1.30.10,0,0,0
rancher/kubectl:v1.31.1,0,0,0
rancher/kuberlr-kubectl:v3.0.1,0,1,1
rancher/kuberlr-kubectl:v4.0.2,0,1,1
rancher/local-path-provisioner:v0.0.28,0,8,8
rancher/local-path-provisioner:v0.0.30,0,0,0
rancher/local-path-provisioner:v0.0.31,0,0,0
rancher/machine:v0.15.0-rancher125,0,8,8
rancher/mirrored-bci-busybox:15.6.24.2,0,1,1
rancher/mirrored-bci-micro:15.6.24.2,0,1,1
rancher/mirrored-brancz-kube-rbac-proxy:v0.18.2,0,1,1
rancher/mirrored-calico-apiserver:v3.28.1,0,0,0
rancher/mirrored-calico-apiserver:v3.28.2,0,0,0
rancher/mirrored-calico-apiserver:v3.29.0,0,0,0
rancher/mirrored-calico-apiserver:v3.29.1,0,0,0
rancher/mirrored-calico-apiserver:v3.29.2,0,0,0
rancher/mirrored-calico-apiserver:v3.29.3,0,0,0
rancher/mirrored-calico-apiserver:v3.30.0,0,1,1
rancher/mirrored-calico-apiserver:v3.30.1,0,1,1
rancher/mirrored-calico-cni:v3.28.1,0,0,0
rancher/mirrored-calico-cni:v3.28.2,0,0,0
rancher/mirrored-calico-cni:v3.29.0,0,0,0
rancher/mirrored-calico-cni:v3.29.1,0,0,0
rancher/mirrored-calico-cni:v3.29.2,0,0,0
rancher/mirrored-calico-cni:v3.29.3,0,0,0
rancher/mirrored-calico-cni:v3.30.0,0,7,7
rancher/mirrored-calico-cni:v3.30.1,0,7,7
rancher/mirrored-calico-csi:v3.28.1,0,0,0
rancher/mirrored-calico-csi:v3.28.2,0,0,0
rancher/mirrored-calico-csi:v3.29.0,0,0,0
rancher/mirrored-calico-csi:v3.29.1,0,0,0
rancher/mirrored-calico-csi:v3.29.2,0,0,0
rancher/mirrored-calico-csi:v3.29.3,0,0,0
rancher/mirrored-calico-csi:v3.30.0,0,1,1
rancher/mirrored-calico-csi:v3.30.1,0,1,1
rancher/mirrored-calico-ctl:v3.27.4,0,3,3
rancher/mirrored-calico-ctl:v3.28.1,0,3,3
rancher/mirrored-calico-ctl:v3.28.2,0,3,3
rancher/mirrored-calico-ctl:v3.29.0,0,3,3
rancher/mirrored-calico-ctl:v3.29.1,0,3,3
rancher/mirrored-calico-ctl:v3.29.2,0,2,2
rancher/mirrored-calico-ctl:v3.29.3,0,1,1
rancher/mirrored-calico-ctl:v3.30.0,0,1,1
rancher/mirrored-calico-ctl:v3.30.1,0,1,1
rancher/mirrored-calico-ctl:v3.30.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.27.4,0,0,0
rancher/mirrored-calico-kube-controllers:v3.28.1,0,0,0
rancher/mirrored-calico-kube-controllers:v3.28.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.0,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.1,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.3,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.0,0,3,3
rancher/mirrored-calico-kube-controllers:v3.30.1,0,3,3
rancher/mirrored-calico-kube-controllers:v3.30.2,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.28.1,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.28.2,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.29.0,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.29.1,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.29.2,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.29.3,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.30.0,0,1,1
rancher/mirrored-calico-node-driver-registrar:v3.30.1,0,1,1
rancher/mirrored-calico-node:v3.27.4,0,5,5
rancher/mirrored-calico-node:v3.28.1,0,3,3
rancher/mirrored-calico-node:v3.28.2,0,3,3
rancher/mirrored-calico-node:v3.29.0,0,3,3
rancher/mirrored-calico-node:v3.29.1,0,3,3
rancher/mirrored-calico-node:v3.29.2,0,2,2
rancher/mirrored-calico-node:v3.29.3,0,1,1
rancher/mirrored-calico-node:v3.30.0,0,2,2
rancher/mirrored-calico-node:v3.30.1,0,2,2
rancher/mirrored-calico-node:v3.30.2,0,0,0
rancher/mirrored-calico-operator:v1.34.3,0,3,3
rancher/mirrored-calico-operator:v1.34.5,0,3,3
rancher/mirrored-calico-operator:v1.36.0,0,3,3
rancher/mirrored-calico-operator:v1.36.2,0,3,3
rancher/mirrored-calico-operator:v1.36.5,0,2,2
rancher/mirrored-calico-operator:v1.36.7,0,1,1
rancher/mirrored-calico-operator:v1.38.0,0,1,1
rancher/mirrored-calico-operator:v1.38.1,0,1,1
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.4,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.1,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.2,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.0,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.1,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.2,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.3,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.0,0,1,1
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.1,0,1,1
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.2,0,0,0
rancher/mirrored-calico-typha:v3.28.1,0,0,0
rancher/mirrored-calico-typha:v3.28.2,0,0,0
rancher/mirrored-calico-typha:v3.29.0,0,0,0
rancher/mirrored-calico-typha:v3.29.1,0,0,0
rancher/mirrored-calico-typha:v3.29.2,0,0,0
rancher/mirrored-calico-typha:v3.29.3,0,0,0
rancher/mirrored-calico-typha:v3.30.0,0,1,1
rancher/mirrored-calico-typha:v3.30.1,0,1,1
rancher/mirrored-cilium-certgen:v0.2.0,0,3,3
rancher/mirrored-cilium-certgen:v0.2.1,0,3,3
rancher/mirrored-cilium-cilium-envoy:v1.29.7-39a2a56bbd5b3a591f69dbca51d3e30ef97e0e51,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.29.9-1726784081-a90146d13b4cd7d168d573396ccf2b3db5a3b047,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.29.9-1728346947-0d05e48bfbb8c4737ec40d5781d970a550ed2bbd,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.30.7-1731393961-97edc2815e2c6a174d3d12e71731d54f5d32ea16,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.30.8-1733837904-eaae5aca0fb988583e5617170a65ac5aa51c0aa8,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.31.5-1737535524-fe8efeb16a7d233bffd05af9ea53599340d3f18e,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.31.5-1739264036-958bef243c6c66fcfd73ca319f2eb49fff1eb2ae,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.32.5-1744305768-f9ddca7dcd91f7ca25a505560e655c47d3dec2cf,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.32.6-1746661844-0f602c28cb2aa57b29078195049fb257d5b5246c,0,0,0
rancher/mirrored-cilium-cilium:v1.16.1,0,3,3
rancher/mirrored-cilium-cilium:v1.16.2,0,3,3
rancher/mirrored-cilium-cilium:v1.16.3,0,3,3
rancher/mirrored-cilium-cilium:v1.16.4,0,3,3
rancher/mirrored-cilium-cilium:v1.16.5,0,3,3
rancher/mirrored-cilium-cilium:v1.17.0,0,3,3
rancher/mirrored-cilium-cilium:v1.17.1,0,3,3
rancher/mirrored-cilium-cilium:v1.17.3,0,0,0
rancher/mirrored-cilium-cilium:v1.17.4,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.1,0,1,1
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.2,0,1,1
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.3,0,1,1
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.4,0,1,1
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.5,0,1,1
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.0,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.1,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.3,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.4,0,2,2
rancher/mirrored-cilium-hubble-relay:v1.16.1,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.2,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.3,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.4,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.5,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.17.0,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.17.1,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.17.3,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.17.4,0,2,2
rancher/mirrored-cilium-hubble-ui-backend:v0.13.1,0,2,2
rancher/mirrored-cilium-hubble-ui-backend:v0.13.2,0,1,1
rancher/mirrored-cilium-hubble-ui:v0.13.1,0,2,2
rancher/mirrored-cilium-hubble-ui:v0.13.2,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.1,0,2,2
rancher/mirrored-cilium-operator-aws:v1.16.2,0,2,2
rancher/mirrored-cilium-operator-aws:v1.16.3,0,2,2
rancher/mirrored-cilium-operator-aws:v1.16.4,0,2,2
rancher/mirrored-cilium-operator-aws:v1.16.5,0,2,2
rancher/mirrored-cilium-operator-aws:v1.17.0,0,2,2
rancher/mirrored-cilium-operator-aws:v1.17.1,0,2,2
rancher/mirrored-cilium-operator-aws:v1.17.3,0,0,0
rancher/mirrored-cilium-operator-aws:v1.17.4,0,2,2
rancher/mirrored-cilium-operator-azure:v1.16.1,0,2,2
rancher/mirrored-cilium-operator-azure:v1.16.2,0,2,2
rancher/mirrored-cilium-operator-azure:v1.16.3,0,2,2
rancher/mirrored-cilium-operator-azure:v1.16.4,0,2,2
rancher/mirrored-cilium-operator-azure:v1.16.5,0,2,2
rancher/mirrored-cilium-operator-azure:v1.17.0,0,2,2
rancher/mirrored-cilium-operator-azure:v1.17.1,0,2,2
rancher/mirrored-cilium-operator-azure:v1.17.3,0,0,0
rancher/mirrored-cilium-operator-azure:v1.17.4,0,2,2
rancher/mirrored-cilium-operator-generic:v1.16.1,0,2,2
