image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/hardened-addon-resizer:1.8.20-build20241001,rke2/v1.31,golang.org/x/net,v0.17.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,pod_nanny,0.33.0,false,affected,
rancher/hardened-calico:v3.29.1-build20241211,rke2/v1.31,golang.org/x/crypto,v0.24.0,gobinary,CVE-2024-45337,HIGH,https://avd.aquasec.com/nvd/cve-2024-45337,calicoctl,0.31.0,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-calico:v3.29.1-build20241211,rke2/v1.31,golang.org/x/net,v0.26.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,calicoctl,0.33.0,false,affected,
rancher/hardened-etcd:v3.5.16-k3s1-build20241106,rke2/v1.31,golang.org/x/crypto,v0.21.0,gobinary,CVE-2024-45337,HIGH,https://avd.aquasec.com/nvd/cve-2024-45337,usr/local/bin/etcd,0.31.0,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-etcd:v3.5.16-k3s1-build20241106,rke2/v1.31,golang.org/x/net,v0.23.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,usr/local/bin/etcd,0.33.0,false,affected,
rancher/hardened-etcd:v3.5.16-k3s1-build20241106,rke2/v1.31,golang.org/x/crypto,v0.21.0,gobinary,CVE-2024-45337,HIGH,https://avd.aquasec.com/nvd/cve-2024-45337,usr/local/bin/etcdctl,0.31.0,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-etcd:v3.5.16-k3s1-build20241106,rke2/v1.31,golang.org/x/net,v0.23.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,usr/local/bin/etcdctl,0.33.0,false,affected,
rancher/hardened-flannel:v0.26.1-build20241211,rke2/v1.31,libsoup-2_4-1,2.74.3-150600.2.2,suse linux enterprise server,SUSE-SU-2024:4290-1,HIGH,,rancher/hardened-flannel:v0.26.1-build20241211 (suse linux enterprise server 15.6),2.74.3-150600.4.3.1,false,affected,
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.4,rke2/v1.31,golang.org/x/net,v0.28.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,kube-webhook-certgen,0.33.0,true,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened6,rke2/v1.31,golang.org/x/net,v0.29.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,nginx-ingress-controller,0.33.0,false,affected,
rancher/rke2-cloud-provider:v1.31.2-0.20241016053446-0955fa330f90-build20241016,rke2/v1.31,golang.org/x/net,v0.28.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,usr/local/bin/rke2-cloud-provider,0.33.0,false,affected,
rancher/rke2-runtime:v1.31.4-rke2r1,rke2/v1.31,golang.org/x/net,v0.24.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,bin/runc,0.33.0,false,affected,
