image,critical,high,total
rancher/harvester-webhook:v1.4.1,0,2,2
rancher/harvester:v1.4.1,0,2,2
rancher/klipper-helm:v0.9.3-build20241008,0,0,0
rancher/klipper-lb:v0.4.9,0,0,0
rancher/kubectl:v1.20.2,0,25,25
rancher/kubectl:v1.21.5,0,21,21
rancher/kubectl:v1.29.2,0,0,0
rancher/mirrored-banzaicloud-fluentd:v1.14.6-alpine-5,6,36,42
rancher/mirrored-cluster-api-controller:v1.7.3,0,0,0
rancher/mirrored-fluent-fluent-bit:2.2.0,5,17,22
rancher/mirrored-grafana-grafana:9.1.5,3,55,58
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.4,0,0,0
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20221220-controller-v1.5.1-58-g787ea74b6,0,13,13
rancher/mirrored-jimmidyson-configmap-reload:v0.4.0,0,27,27
rancher/mirrored-kiwigrid-k8s-sidecar:1.24.6,6,11,17
rancher/mirrored-kube-logging-logging-operator:4.4.0,0,2,2
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.10.1,0,1,1
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-nginx:1.24.0-alpine,2,5,7
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.10.0,0,23,23
rancher/mirrored-prometheus-alertmanager:v0.26.0,0,4,4
rancher/mirrored-prometheus-node-exporter:v1.3.1,0,28,28
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.65.1,0,4,4
rancher/mirrored-prometheus-operator-prometheus-operator:v0.65.1,0,7,7
rancher/mirrored-prometheus-prometheus:v2.45.0,0,8,8
rancher/mirrored-sig-storage-snapshot-controller:v8.1.0,0,0,0
rancher/mirrored-sig-storage-snapshot-validation-webhook:v8.1.0,0,0,0
rancher/nginx-ingress-controller:v1.10.5-hardened4,0,10,10
rancher/rancher-agent:v2.9.3,0,6,6
rancher/rancher-webhook:v0.5.3,0,1,1
rancher/rancher:v2.9.3,1,10,11
rancher/rke2-cloud-provider:v1.30.6-0.20241016053533-5ec454f50e7a-build20241016,0,0,0
rancher/rke2-runtime:v1.30.7-rke2r1,0,1,1
rancher/shell:v0.1.24,1,15,16
rancher/shell:v0.1.26,0,8,8
rancher/shell:v0.2.2,0,3,3
rancher/support-bundle-kit:v0.0.46,0,2,2
rancher/system-agent-installer-rancher:v2.9.3,0,0,0
rancher/system-agent-installer-rke2:v1.30.7-rke2r1,0,0,0
rancher/system-agent:v0.3.10-suc,0,0,0
rancher/system-upgrade-controller:v0.13.4,0,0,0
registry.k8s.io/sig-storage/snapshot-controller:v6.3.3,0,1,1
registry.k8s.io/sig-storage/snapshot-validation-webhook:v6.3.3,0,1,1
registry.suse.com/bci/bci-base:15.6,0,0,0
registry.suse.com/suse/sles/15.5/libguestfs-tools:1.2.2-150500.8.21.1,0,9,9
registry.suse.com/suse/sles/15.5/virt-api:1.2.2-150500.8.21.1,0,3,3
registry.suse.com/suse/sles/15.5/virt-controller:1.2.2-150500.8.21.1,0,3,3
registry.suse.com/suse/sles/15.5/virt-handler:1.2.2-150500.8.21.1,0,6,6
registry.suse.com/suse/sles/15.5/virt-launcher:1.2.2-150500.8.21.1,0,31,31
registry.suse.com/suse/sles/15.5/virt-operator:1.2.2-150500.8.21.1,0,3,3
registry.suse.com/suse/vmdp/vmdp:2.5.4.2,0,0,0
