image,critical,high,total
rancher/mirrored-longhornio-longhorn-instance-manager:v1.9.1,8,63,71
rancher/mirrored-longhornio-longhorn-manager:v1.9.1,6,49,55
rancher/mirrored-longhornio-longhorn-share-manager:v1.9.1,4,36,40
rancher/mirrored-longhornio-longhorn-ui:v1.9.1,3,36,39
rancher/mirrored-longhornio-support-bundle-kit:v0.0.61,4,32,36
rancher/mirrored-messagebird-sachet:0.3.1,4,50,54
rancher/mirrored-metrics-server:v0.7.0,1,12,13
rancher/mirrored-metrics-server:v0.7.1,1,6,7
rancher/mirrored-metrics-server:v0.7.2,1,9,10
rancher/mirrored-metrics-server:v0.8.0,1,5,6
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher1,0,0,0
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher2,0,0,0
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,1,5,6
rancher/mirrored-prometheus-alertmanager:v0.27.0,2,14,16
rancher/mirrored-prometheus-node-exporter:v1.8.2,1,4,5
rancher/mirrored-prometheus-operator-admission-webhook:v0.79.0,1,9,10
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.79.0,1,10,11
rancher/mirrored-prometheus-operator-prometheus-operator:v0.79.0,1,9,10
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,1,8,9
rancher/mirrored-sig-storage-csi-attacher:v4.5.1,1,8,9
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,1,4,5
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,1,4,5
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,1,7,8
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.1,1,7,8
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,1,4,5
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,1,4,5
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,1,7,8
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,1,7,8
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,1,8,9
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,1,8,9
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,1,4,5
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,1,7,8
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,1,7,8
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,1,4,5
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,1,7,8
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,1,4,5
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,1,4,5
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,3,33,36
rancher/mirrored-sig-storage-snapshot-controller:v8.1.0,1,3,4
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,1,3,4
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,3,32,35
rancher/mirrored-sig-storage-snapshot-validation-webhook:v8.1.0,1,3,4
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,1,4,5
rancher/mirrored-thanos-thanos:v0.37.2,1,6,7
rancher/neuvector-compliance-config:1.0.12,0,0,0
rancher/neuvector-controller:5.5.1,0,7,7
rancher/neuvector-enforcer:5.5.1,0,7,7
rancher/neuvector-manager:5.5.1,0,0,0
rancher/neuvector-prometheus-exporter:1.0.12,0,0,0
rancher/neuvector-registry-adapter:0.2.6,0,3,3
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.10,0,0,0
rancher/prom-prometheus:v2.55.1,2,10,12
rancher/prometheus-federator:v2.0.1,1,7,8
rancher/pushprox:v0.1.7,2,9,11
rancher/rancher-agent:v2.10-head,5,70,75
rancher/rancher-csp-adapter:v5.0.1,1,7,8
rancher/rancher-webhook:v0.6.13-rc.1,1,7,8
rancher/rancher:v2.10-head,18,167,185
rancher/rke2-cloud-provider:v1.28.15-0.20241016053552-63bfb1936862-build20241016,1,4,5
rancher/rke2-cloud-provider:v1.29.10-0.20241016053521-9510ac25fefb-build20241016,1,4,5
rancher/rke2-cloud-provider:v1.29.8-build20240910,1,6,7
rancher/rke2-cloud-provider:v1.30.13-rc1.0.20250516172343-e77f78ee9466-build20250613,1,11,12
rancher/rke2-cloud-provider:v1.30.4-build20240910,1,6,7
rancher/rke2-cloud-provider:v1.30.6-0.20241016053533-5ec454f50e7a-build20241016,1,4,5
rancher/rke2-cloud-provider:v1.31.0-build20240910,1,7,8
rancher/rke2-cloud-provider:v1.31.12-rc1.0.20250814215358-2b53c7e4c817-build20250908,1,11,12
rancher/rke2-cloud-provider:v1.31.14-0.20251010190929-c49b201b7cf5-build20251017,1,11,12
rancher/rke2-cloud-provider:v1.31.2-0.20241016053446-0955fa330f90-build20241016,1,4,5
rancher/rke2-cloud-provider:v1.31.9-rc1.0.20250516171836-812206503b28-build20250612,1,11,12
rancher/rke2-upgrade:v1.28.15-rke2r1,6,30,36
rancher/rke2-upgrade:v1.29.15-rke2r1,6,31,37
rancher/rke2-upgrade:v1.30.14-rke2r2,6,38,44
rancher/security-scan:v0.5.9-rc.1,4,21,25
rancher/shell:v0.3.1,5,50,55
rancher/supportability-review-app-frontend:v0.15.0,3,23,26
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.15.0,1,3,4
rancher/supportability-review:latest,0,2,2
rancher/system-agent-installer-k3s:v1.21.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.22.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.23.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.24.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.25.16-k3s4,0,0,0
rancher/system-agent-installer-k3s:v1.26.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.27.16-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.28.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.29.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.30.14-k3s2,0,0,0
rancher/system-agent-installer-k3s:v1.31.14-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.21.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.22.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.23.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.24.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.25.16-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.26.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.27.16-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.28.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.29.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.30.14-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.31.14-rke2r1,0,0,0
rancher/system-agent:v0.3.11-suc,5,23,28
rancher/system-upgrade-controller:v0.13.4,1,6,7
rancher/system-upgrade-controller:v0.14.2,1,3,4
rancher/ui-plugin-catalog:4.15.0,0,41,41
