image,critical,high,total
rancher/aks-operator:v1.10.2,0,2,2
rancher/backup-restore-operator:v6.0.0,0,0,0
rancher/calico-cni:v3.27.4-rancher1,0,15,15
rancher/calico-cni:v3.28.1-rancher1,0,15,15
rancher/calico-cni:v3.29.0-rancher1,0,15,15
rancher/cis-operator:v1.3.6,0,0,0
rancher/eks-operator:v1.10.2,0,0,0
rancher/flannel-cni:v0.3.0-rancher9,0,21,21
rancher/flannel-cni:v1.4.1-rancher1,0,0,0
rancher/fleet-agent:v0.11.4,0,0,0
rancher/fleet:v0.11.4,0,1,1
rancher/gke-operator:v1.10.2,0,0,0
rancher/hardened-addon-resizer:1.8.20-build20240910,0,0,0
rancher/hardened-addon-resizer:1.8.20-build20241001,0,0,0
rancher/hardened-addon-resizer:1.8.22-build20250110,0,0,0
rancher/hardened-calico:v3.28.1-build20240911,0,9,9
rancher/hardened-calico:v3.28.2-build20241016,0,6,6
rancher/hardened-calico:v3.29.0-build20241104,0,5,5
rancher/hardened-calico:v3.29.1-build20241211,0,4,4
rancher/hardened-calico:v3.29.1-build20250110,0,4,4
rancher/hardened-calico:v3.29.2-build20250218,0,1,1
rancher/hardened-cluster-autoscaler:v1.8.11-build20240910,0,0,0
rancher/hardened-cluster-autoscaler:v1.8.11-build20241014,0,0,0
rancher/hardened-cluster-autoscaler:v1.9.0-build20241126,0,0,0
rancher/hardened-cni-plugins:v1.5.1-build20240910,0,0,0
rancher/hardened-cni-plugins:v1.5.1-build20241009,0,0,0
rancher/hardened-cni-plugins:v1.6.0-build20241022,0,0,0
rancher/hardened-cni-plugins:v1.6.2-build20250124,0,0,0
rancher/hardened-coredns:v1.11.1-build20240910,0,3,3
rancher/hardened-coredns:v1.11.3-build20241018,0,1,1
rancher/hardened-coredns:v1.12.0-build20241126,0,2,2
rancher/hardened-dns-node-cache:1.23.1-build20240910,0,2,2
rancher/hardened-dns-node-cache:1.23.1-build20241008,0,2,2
rancher/hardened-dns-node-cache:1.24.0-build20241211,0,0,0
rancher/hardened-etcd:v3.5.13-k3s1-build20240910,0,2,2
rancher/hardened-etcd:v3.5.16-k3s1-build20241106,0,2,2
rancher/hardened-etcd:v3.5.18-k3s1-build20250210,0,2,2
rancher/hardened-flannel:v0.25.6-build20240910,0,13,13
rancher/hardened-flannel:v0.25.7-build20241008,0,10,10
