image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,curl,8.14.1-150600.4.28.1,sles,SUSE-SU-2026:0903-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),8.14.1-150700.7.14.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,glib2-tools,2.78.6-150600.4.16.1,sles,SUSE-SU-2026:0018-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.78.6-150600.4.25.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,glib2-tools,2.78.6-150600.4.16.1,sles,SUSE-SU-2026:0373-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.78.6-150600.4.35.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,glibc,2.38-150600.14.37.1,sles,SUSE-SU-2026:0371-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.38-150600.14.40.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,glibc,2.38-150600.14.37.1,sles,SUSE-SU-2026:1369-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.38-150600.14.46.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,glibc,2.38-150600.14.37.1,sles,SUSE-SU-2026:2231-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.38-150600.14.49.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,glibc-devel,2.38-150600.14.37.1,sles,SUSE-SU-2026:0371-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.38-150600.14.40.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,glibc-devel,2.38-150600.14.37.1,sles,SUSE-SU-2026:1369-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.38-150600.14.46.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,glibc-devel,2.38-150600.14.37.1,sles,SUSE-SU-2026:2231-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.38-150600.14.49.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,libcurl4,8.14.1-150600.4.28.1,sles,SUSE-SU-2026:0903-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),8.14.1-150700.7.14.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,libgnutls30,3.8.3-150600.4.9.1,sles,SUSE-SU-2026:2115-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),3.8.3-150600.4.20.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,libgobject-2_0-0,2.78.6-150600.4.16.1,sles,SUSE-SU-2026:0018-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.78.6-150600.4.25.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,libgobject-2_0-0,2.78.6-150600.4.16.1,sles,SUSE-SU-2026:0373-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),2.78.6-150600.4.35.1,false,affected,
longhornio/backing-image-manager:v1.9.2,longhorn/v1.9.2,libiperf0,3.19.1-lp156.95.1,sles,SUSE-SU-2025:02749-1,HIGH,,longhornio/backing-image-manager:v1.9.2 (sles 15.7),3.19.1-150000.3.15.1,false,affected,
