image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.6.3,harvester/v1.4.0,stdlib,v1.20.12,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,ip-control-loop,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.6.3,harvester/v1.4.0,stdlib,v1.20.12,gobinary,CVE-2023-45288,HIGH,https://avd.aquasec.com/nvd/cve-2023-45288,ip-control-loop,"1.21.9, 1.22.2",false,affected,
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.6.3,harvester/v1.4.0,stdlib,v1.20.12,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,ip-control-loop,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.6.3,harvester/v1.4.0,stdlib,v1.20.12,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,whereabouts,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.6.3,harvester/v1.4.0,stdlib,v1.20.12,gobinary,CVE-2023-45288,HIGH,https://avd.aquasec.com/nvd/cve-2023-45288,whereabouts,"1.21.9, 1.22.2",false,affected,
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.6.3,harvester/v1.4.0,stdlib,v1.20.12,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,whereabouts,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
ghcr.io/kube-vip/kube-vip-iptables:v0.8.1,harvester/v1.4.0,golang.org/x/crypto,v0.23.0,gobinary,CVE-2024-45337,HIGH,https://avd.aquasec.com/nvd/cve-2024-45337,kube-vip,0.31.0,false,affected,
ghcr.io/kube-vip/kube-vip-iptables:v0.8.1,harvester/v1.4.0,stdlib,v1.22.4,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,kube-vip,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,glib2-tools,2.78.6-150600.4.3.1,suse linux enterprise server,SUSE-SU-2024:4254-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),2.78.6-150600.4.8.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,libgio-2_0-0,2.78.6-150600.4.3.1,suse linux enterprise server,SUSE-SU-2024:4254-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),2.78.6-150600.4.8.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,libglib-2_0-0,2.78.6-150600.4.3.1,suse linux enterprise server,SUSE-SU-2024:4254-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),2.78.6-150600.4.8.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,libgmodule-2_0-0,2.78.6-150600.4.3.1,suse linux enterprise server,SUSE-SU-2024:4254-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),2.78.6-150600.4.8.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,libgobject-2_0-0,2.78.6-150600.4.3.1,suse linux enterprise server,SUSE-SU-2024:4254-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),2.78.6-150600.4.8.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,qemu-img,8.2.6-150600.3.15.1,suse linux enterprise server,SUSE-SU-2024:3744-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),8.2.7-15061.6.coco15sp6.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,qemu-img,8.2.6-150600.3.15.1,suse linux enterprise server,SUSE-SU-2024:4094-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),8.2.7-150600.3.20.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,qemu-pr-helper,8.2.6-150600.3.15.1,suse linux enterprise server,SUSE-SU-2024:3744-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),8.2.7-15061.6.coco15sp6.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,qemu-pr-helper,8.2.6-150600.3.15.1,suse linux enterprise server,SUSE-SU-2024:4094-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),8.2.7-150600.3.20.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,qemu-tools,8.2.6-150600.3.15.1,suse linux enterprise server,SUSE-SU-2024:3744-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),8.2.7-15061.6.coco15sp6.1,false,affected,
longhornio/backing-image-manager:v1.7.2,harvester/v1.4.0,qemu-tools,8.2.6-150600.3.15.1,suse linux enterprise server,SUSE-SU-2024:4094-1,HIGH,,longhornio/backing-image-manager:v1.7.2 (suse linux enterprise server 15.6),8.2.7-150600.3.20.1,false,affected,
longhornio/csi-attacher:v4.7.0,harvester/v1.4.0,stdlib,v1.22.5,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,csi-attacher,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
longhornio/csi-node-driver-registrar:v2.12.0,harvester/v1.4.0,stdlib,v1.22.5,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,csi-node-driver-registrar,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
longhornio/csi-provisioner:v4.0.1-20241007,harvester/v1.4.0,stdlib,v1.21.13,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,csi-provisioner,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
longhornio/csi-resizer:v1.12.0,harvester/v1.4.0,stdlib,v1.22.5,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,csi-resizer,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
longhornio/csi-snapshotter:v7.0.2-20241007,harvester/v1.4.0,stdlib,v1.21.13,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,csi-snapshotter,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
longhornio/livenessprobe:v2.14.0,harvester/v1.4.0,stdlib,v1.22.5,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,livenessprobe,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
longhornio/longhorn-cli:v1.7.2,harvester/v1.4.0,libglib-2_0-0,2.78.6-150600.4.3.1,suse linux enterprise server,SUSE-SU-2024:4254-1,HIGH,,longhornio/longhorn-cli:v1.7.2 (suse linux enterprise server 15.6),2.78.6-150600.4.8.1,false,affected,
longhornio/longhorn-engine:v1.7.2,harvester/v1.4.0,libglib-2_0-0,2.78.6-150600.4.3.1,suse linux enterprise server,SUSE-SU-2024:4254-1,HIGH,,longhornio/longhorn-engine:v1.7.2 (suse linux enterprise server 15.6),2.78.6-150600.4.8.1,false,affected,
longhornio/longhorn-engine:v1.7.2,harvester/v1.4.0,libgmodule-2_0-0,2.78.6-150600.4.3.1,suse linux enterprise server,SUSE-SU-2024:4254-1,HIGH,,longhornio/longhorn-engine:v1.7.2 (suse linux enterprise server 15.6),2.78.6-150600.4.8.1,false,affected,
longhornio/longhorn-engine:v1.7.2,harvester/v1.4.0,qemu-img,8.2.6-150600.3.15.1,suse linux enterprise server,SUSE-SU-2024:3744-1,HIGH,,longhornio/longhorn-engine:v1.7.2 (suse linux enterprise server 15.6),8.2.7-15061.6.coco15sp6.1,false,affected,
longhornio/longhorn-engine:v1.7.2,harvester/v1.4.0,qemu-img,8.2.6-150600.3.15.1,suse linux enterprise server,SUSE-SU-2024:4094-1,HIGH,,longhornio/longhorn-engine:v1.7.2 (suse linux enterprise server 15.6),8.2.7-150600.3.20.1,false,affected,
