image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/hardened-addon-resizer:1.8.20-build20241001,rke2/v1.28,golang.org/x/net,v0.17.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,pod_nanny,0.33.0,false,affected,
rancher/hardened-calico:v3.28.2-build20241016,rke2/v1.28,libglib-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/hardened-calico:v3.28.2-build20241016 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/hardened-calico:v3.28.2-build20241016,rke2/v1.28,golang.org/x/crypto,v0.22.0,gobinary,CVE-2024-45337,HIGH,https://avd.aquasec.com/nvd/cve-2024-45337,calicoctl,0.31.0,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-calico:v3.28.2-build20241016,rke2/v1.28,golang.org/x/net,v0.24.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,calicoctl,0.33.0,false,affected,
rancher/hardened-dns-node-cache:1.23.1-build20241008,rke2/v1.28,k8s.io/kubernetes,v1.26.10,gobinary,CVE-2023-5528,HIGH,https://avd.aquasec.com/nvd/cve-2023-5528,node-cache,"1.28.4, 1.27.8, 1.26.11, 1.25.16",false,affected,
rancher/hardened-dns-node-cache:1.23.1-build20241008,rke2/v1.28,k8s.io/kubernetes,v1.26.10,gobinary,CVE-2024-0793,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-0793,node-cache,1.27.0-alpha.1,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-dns-node-cache:1.23.1-build20241008,rke2/v1.28,k8s.io/kubernetes,v1.26.10,gobinary,CVE-2024-5321,HIGH,https://avd.aquasec.com/nvd/cve-2024-5321,node-cache,"1.27.16, 1.28.12, 1.29.7, 1.30.3",false,affected,
rancher/hardened-etcd:v3.5.13-k3s1-build20240910,rke2/v1.28,golang.org/x/crypto,v0.17.0,gobinary,CVE-2024-45337,HIGH,https://avd.aquasec.com/nvd/cve-2024-45337,usr/local/bin/etcd,0.31.0,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-etcd:v3.5.13-k3s1-build20240910,rke2/v1.28,golang.org/x/net,v0.17.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,usr/local/bin/etcd,0.33.0,false,affected,
rancher/hardened-etcd:v3.5.13-k3s1-build20240910,rke2/v1.28,golang.org/x/crypto,v0.17.0,gobinary,CVE-2024-45337,HIGH,https://avd.aquasec.com/nvd/cve-2024-45337,usr/local/bin/etcdctl,0.31.0,false,affected,severity_changed_due_to_suse_cvss_score
rancher/hardened-etcd:v3.5.13-k3s1-build20240910,rke2/v1.28,golang.org/x/net,v0.17.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,usr/local/bin/etcdctl,0.33.0,false,affected,
rancher/hardened-flannel:v0.25.7-build20241008,rke2/v1.28,glib2-tools,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/hardened-flannel:v0.25.7-build20241008 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/hardened-flannel:v0.25.7-build20241008,rke2/v1.28,libgio-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/hardened-flannel:v0.25.7-build20241008 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/hardened-flannel:v0.25.7-build20241008,rke2/v1.28,libglib-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/hardened-flannel:v0.25.7-build20241008 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/hardened-flannel:v0.25.7-build20241008,rke2/v1.28,libgmodule-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/hardened-flannel:v0.25.7-build20241008 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/hardened-flannel:v0.25.7-build20241008,rke2/v1.28,libgobject-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/hardened-flannel:v0.25.7-build20241008 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/hardened-flannel:v0.25.7-build20241008,rke2/v1.28,libsoup-2_4-1,2.74.3-150600.2.2,sles,SUSE-SU-2024:4290-1,HIGH,,rancher/hardened-flannel:v0.25.7-build20241008 (sles 15.6),2.74.3-150600.4.3.1,false,affected,
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.4,rke2/v1.28,golang.org/x/net,v0.28.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,kube-webhook-certgen,0.33.0,true,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened3,rke2/v1.28,glib2-tools,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/nginx-ingress-controller:v1.10.5-hardened3 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened3,rke2/v1.28,libgio-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/nginx-ingress-controller:v1.10.5-hardened3 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened3,rke2/v1.28,libglib-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/nginx-ingress-controller:v1.10.5-hardened3 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened3,rke2/v1.28,libgmodule-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/nginx-ingress-controller:v1.10.5-hardened3 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened3,rke2/v1.28,libgobject-2_0-0,2.78.6-150600.4.3.1,sles,SUSE-SU-2024:4254-1,HIGH,,rancher/nginx-ingress-controller:v1.10.5-hardened3 (sles 15.6),2.78.6-150600.4.8.1,false,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened3,rke2/v1.28,libprotobuf25_1_0,25.1-150600.16.4.2,sles,SUSE-SU-2024:3745-1,HIGH,,rancher/nginx-ingress-controller:v1.10.5-hardened3 (sles 15.6),25.1-150600.16.7.1,false,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened3,rke2/v1.28,libprotoc25_1_0,25.1-150600.16.4.2,sles,SUSE-SU-2024:3745-1,HIGH,,rancher/nginx-ingress-controller:v1.10.5-hardened3 (sles 15.6),25.1-150600.16.7.1,false,affected,
rancher/nginx-ingress-controller:v1.10.5-hardened3,rke2/v1.28,golang.org/x/net,v0.29.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,nginx-ingress-controller,0.33.0,false,affected,
rancher/rke2-cloud-provider:v1.28.15-0.20241016053552-63bfb1936862-build20241016,rke2/v1.28,golang.org/x/net,v0.28.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,usr/local/bin/rke2-cloud-provider,0.33.0,false,affected,
rancher/rke2-runtime:v1.28.15-rke2r1,rke2/v1.28,golang.org/x/net,v0.24.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,bin/runc,0.33.0,false,affected,
