image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/aks-operator:v1.2.7,rancher/v2.8.14,github.com/golang-jwt/jwt/v4,v4.5.0,gobinary,CVE-2025-30204,HIGH,https://avd.aquasec.com/nvd/cve-2025-30204,usr/bin/aks-operator,4.5.2,false,not_affected,vulnerable_code_not_in_execute_path
rancher/backup-restore-operator:v4.0.4,rancher/v2.8.14,golang.org/x/crypto,v0.27.0,gobinary,CVE-2024-45337,CRITICAL,https://avd.aquasec.com/nvd/cve-2024-45337,usr/bin/backup-restore-operator,0.31.0,false,not_affected,vulnerable_code_not_present
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/bandwidth,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/bandwidth,"1.20.10, 1.21.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-45283,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45283,opt/cni/bin/bandwidth,"1.20.11, 1.21.4, 1.20.12, 1.21.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/bandwidth,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/bandwidth,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,github.com/projectcalico/calico,v3.26.3,gobinary,CVE-2024-33522,HIGH,https://avd.aquasec.com/nvd/cve-2024-33522,opt/cni/bin/calico,"3.26.5, 3.27.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,google.golang.org/grpc,v1.55.0,gobinary,GHSA-m425-mq94-257g,HIGH,https://github.com/advisories/GHSA-m425-mq94-257g,opt/cni/bin/calico,"1.56.3, 1.57.1, 1.58.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/calico,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/calico,"1.20.10, 1.21.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-45283,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45283,opt/cni/bin/calico,"1.20.11, 1.21.4, 1.20.12, 1.21.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/calico,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/calico,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,golang.org/x/crypto,v0.13.0,gobinary,CVE-2024-45337,CRITICAL,https://avd.aquasec.com/nvd/cve-2024-45337,opt/cni/bin/calico,0.31.0,false,not_affected,vulnerable_code_not_present
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,golang.org/x/net,v0.15.0,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/calico,0.17.0,false,not_affected,vulnerable_code_not_in_execute_path
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,github.com/projectcalico/calico,v3.26.3,gobinary,CVE-2024-33522,HIGH,https://avd.aquasec.com/nvd/cve-2024-33522,opt/cni/bin/calico-ipam,"3.26.5, 3.27.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,google.golang.org/grpc,v1.55.0,gobinary,GHSA-m425-mq94-257g,HIGH,https://github.com/advisories/GHSA-m425-mq94-257g,opt/cni/bin/calico-ipam,"1.56.3, 1.57.1, 1.58.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/calico-ipam,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/calico-ipam,"1.20.10, 1.21.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-45283,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45283,opt/cni/bin/calico-ipam,"1.20.11, 1.21.4, 1.20.12, 1.21.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/calico-ipam,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/calico-ipam,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,golang.org/x/crypto,v0.13.0,gobinary,CVE-2024-45337,CRITICAL,https://avd.aquasec.com/nvd/cve-2024-45337,opt/cni/bin/calico-ipam,0.31.0,false,not_affected,vulnerable_code_not_present
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,golang.org/x/net,v0.15.0,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/calico-ipam,0.17.0,false,not_affected,vulnerable_code_not_in_execute_path
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.20.5,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/flannel,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.20.5,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/flannel,"1.20.10, 1.21.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.20.5,gobinary,CVE-2023-45283,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45283,opt/cni/bin/flannel,"1.20.11, 1.21.4, 1.20.12, 1.21.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.20.5,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/flannel,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.20.5,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/flannel,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/host-local,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/host-local,"1.20.10, 1.21.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-45283,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45283,opt/cni/bin/host-local,"1.20.11, 1.21.4, 1.20.12, 1.21.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/host-local,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/host-local,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,github.com/projectcalico/calico,v3.26.3,gobinary,CVE-2024-33522,HIGH,https://avd.aquasec.com/nvd/cve-2024-33522,opt/cni/bin/install,"3.26.5, 3.27.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,google.golang.org/grpc,v1.55.0,gobinary,GHSA-m425-mq94-257g,HIGH,https://github.com/advisories/GHSA-m425-mq94-257g,opt/cni/bin/install,"1.56.3, 1.57.1, 1.58.3",false,affected,
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/install,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.26.3-rancher1,rancher/v2.8.14,stdlib,v1.21.1,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/install,"1.20.10, 1.21.3",false,affected,
