image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,glibc,2.31-150300.71.1,suse linux enterprise server,SUSE-SU-2024:1375-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),2.31-150300.74.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,glibc,2.31-150300.71.1,suse linux enterprise server,SUSE-SU-2024:1895-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),2.31-150300.83.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,glibc-devel,2.31-150300.71.1,suse linux enterprise server,SUSE-SU-2024:1375-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),2.31-150300.74.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,glibc-devel,2.31-150300.71.1,suse linux enterprise server,SUSE-SU-2024:1895-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),2.31-150300.83.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,krb5,1.20.1-150500.3.6.1,suse linux enterprise server,SUSE-SU-2024:2302-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),1.20.1-150500.3.9.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,libopenssl1_1,1.1.1l-150500.17.25.1,suse linux enterprise server,SUSE-SU-2024:2051-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),1.1.1l-150500.17.31.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,libopenssl1_1-hmac,1.1.1l-150500.17.25.1,suse linux enterprise server,SUSE-SU-2024:2051-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),1.1.1l-150500.17.31.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,libpython3_6m1_0,3.6.15-150300.10.60.1,suse linux enterprise server,SUSE-SU-2024:3470-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),3.6.15-150300.10.72.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,openssl-1_1,1.1.1l-150500.17.25.1,suse linux enterprise server,SUSE-SU-2024:2051-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),1.1.1l-150500.17.31.1,false,affected,
longhornio/backing-image-manager:v1.5.5,longhorn/v1.5-head,perl,5.26.1-150300.17.14.1,suse linux enterprise server,SUSE-SU-2024:1762-1,HIGH,,longhornio/backing-image-manager:v1.5.5 (suse linux enterprise server 15.5),5.26.1-150300.17.17.1,false,affected,
